name,tier,cores,pcores,mem,region,price,ACU,SSD,MaxNics,Bandwidth,MaxDataDiskCount,MaxDataDiskSizeGB,MaxDataDiskIops,MaxDataDiskThroughputMBs,MaxVmIops,MaxVmThroughputMBs,ResourceDiskSizeInMB,TempDiskSizeInGB,TempDiskIops,TempDiskReadMBs,TempDiskWriteMBs,SAPS2T,SAPS3T,HANA,Hyperthreaded,OfferName,_id
a2mv2,lowpriority,2,2,16,united-kingdom-west,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-united-kingdom-west
a2mv2,lowpriority,2,2,16,us-central,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-central
a2mv2,lowpriority,2,2,16,us-east,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-east
a2mv2,lowpriority,2,2,16,us-east-2,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-east-2
a2mv2,lowpriority,2,2,16,usgov-iowa,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-usgov-iowa
a2mv2,lowpriority,2,2,16,usgov-virginia,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-usgov-virginia
a2mv2,lowpriority,2,2,16,us-north-central,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-north-central
a2mv2,lowpriority,2,2,16,us-south-central,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-south-central
a2mv2,lowpriority,2,2,16,us-west,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-west
a2mv2,lowpriority,2,2,16,us-west-2,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-west-2
a2mv2,lowpriority,2,2,16,us-west-central,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-us-west-central
a2mv2,lowpriority,2,2,16,west-india,0.02,100,No,2,500,4,16384,2000,240,2000,240,20480,20,60000,937,468,-2,-2,-2,No,linux-a2mv2-lowpriority,linux-a2mv2-lowpriority-west-india
a4mv2,lowpriority,4,4,32,asia-pacific-east,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-asia-pacific-east
a4mv2,lowpriority,4,4,32,asia-pacific-southeast,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-asia-pacific-southeast
a4mv2,lowpriority,4,4,32,australia-east,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-australia-east
a4mv2,lowpriority,4,4,32,australia-southeast,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-australia-southeast
a4mv2,lowpriority,4,4,32,brazil-south,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-brazil-south
a4mv2,lowpriority,4,4,32,canada-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-canada-central
a4mv2,lowpriority,4,4,32,canada-east,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-canada-east
a4mv2,lowpriority,4,4,32,central-india,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-central-india
a4mv2,lowpriority,4,4,32,europe-north,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-europe-north
a4mv2,lowpriority,4,4,32,europe-west,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-europe-west
a4mv2,lowpriority,4,4,32,germany-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-germany-central
a4mv2,lowpriority,4,4,32,germany-northeast,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-germany-northeast
a4mv2,lowpriority,4,4,32,japan-east,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-japan-east
a4mv2,lowpriority,4,4,32,japan-west,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-japan-west
a4mv2,lowpriority,4,4,32,korea-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-korea-central
a4mv2,lowpriority,4,4,32,korea-south,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-korea-south
a4mv2,lowpriority,4,4,32,south-india,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-south-india
a4mv2,lowpriority,4,4,32,united-kingdom-south,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-united-kingdom-south
a4mv2,lowpriority,4,4,32,united-kingdom-west,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-united-kingdom-west
a4mv2,lowpriority,4,4,32,us-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-central
a4mv2,lowpriority,4,4,32,us-east,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-east
a4mv2,lowpriority,4,4,32,us-east-2,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-east-2
a4mv2,lowpriority,4,4,32,usgov-iowa,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-usgov-iowa
a4mv2,lowpriority,4,4,32,usgov-virginia,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-usgov-virginia
a4mv2,lowpriority,4,4,32,us-north-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-north-central
a4mv2,lowpriority,4,4,32,us-south-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-south-central
a4mv2,lowpriority,4,4,32,us-west,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-west
a4mv2,lowpriority,4,4,32,us-west-2,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-west-2
a4mv2,lowpriority,4,4,32,us-west-central,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-us-west-central
a4mv2,lowpriority,4,4,32,west-india,0.042,100,No,4,1000,8,32768,4000,480,4000,480,40960,40,24000,375,187,-2,-2,-2,No,linux-a4mv2-lowpriority,linux-a4mv2-lowpriority-west-india
a8mv2,lowpriority,8,8,64,asia-pacific-east,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-asia-pacific-east
a8mv2,lowpriority,8,8,64,asia-pacific-southeast,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-asia-pacific-southeast
a8mv2,lowpriority,8,8,64,australia-east,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-australia-east
a8mv2,lowpriority,8,8,64,australia-southeast,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-australia-southeast
a8mv2,lowpriority,8,8,64,brazil-south,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-brazil-south
a8mv2,lowpriority,8,8,64,canada-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-canada-central
a8mv2,lowpriority,8,8,64,canada-east,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-canada-east
a8mv2,lowpriority,8,8,64,central-india,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-central-india
a8mv2,lowpriority,8,8,64,europe-north,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-europe-north
a8mv2,lowpriority,8,8,64,europe-west,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-europe-west
a8mv2,lowpriority,8,8,64,germany-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-germany-central
a8mv2,lowpriority,8,8,64,germany-northeast,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-germany-northeast
a8mv2,lowpriority,8,8,64,japan-east,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-japan-east
a8mv2,lowpriority,8,8,64,japan-west,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-japan-west
a8mv2,lowpriority,8,8,64,korea-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-korea-central
a8mv2,lowpriority,8,8,64,korea-south,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-korea-south
a8mv2,lowpriority,8,8,64,south-india,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-south-india
a8mv2,lowpriority,8,8,64,united-kingdom-south,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-united-kingdom-south
a8mv2,lowpriority,8,8,64,united-kingdom-west,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-united-kingdom-west
a8mv2,lowpriority,8,8,64,us-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-central
a8mv2,lowpriority,8,8,64,us-east,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-east
a8mv2,lowpriority,8,8,64,us-east-2,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-east-2
a8mv2,lowpriority,8,8,64,usgov-iowa,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-usgov-iowa
a8mv2,lowpriority,8,8,64,usgov-virginia,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-usgov-virginia
a8mv2,lowpriority,8,8,64,us-north-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-north-central
a8mv2,lowpriority,8,8,64,us-south-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-south-central
a8mv2,lowpriority,8,8,64,us-west,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-west
a8mv2,lowpriority,8,8,64,us-west-2,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-west-2
a8mv2,lowpriority,8,8,64,us-west-central,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-us-west-central
a8mv2,lowpriority,8,8,64,west-india,0.087,100,No,8,2000,16,65536,8000,960,8000,960,81920,80,4000,80,40,-2,-2,-2,No,linux-a8mv2-lowpriority,linux-a8mv2-lowpriority-west-india
d1,standard,1,1,3.5,asia-pacific-east,0.113,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-asia-pacific-east
ds1,standard,1,1,3.5,asia-pacific-east,0.113,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-asia-pacific-east
d1,standard,1,1,3.5,asia-pacific-southeast,0.098,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-asia-pacific-southeast
ds1,standard,1,1,3.5,asia-pacific-southeast,0.098,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-asia-pacific-southeast
d1,standard,1,1,3.5,australia-east,0.093,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-australia-east
ds1,standard,1,1,3.5,australia-east,0.093,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-australia-east
d1,standard,1,1,3.5,australia-southeast,0.093,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-australia-southeast
ds1,standard,1,1,3.5,australia-southeast,0.093,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-australia-southeast
d1,standard,1,1,3.5,brazil-south,0.095,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-brazil-south
ds1,standard,1,1,3.5,brazil-south,0.095,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-brazil-south
d1,standard,1,1,3.5,europe-north,0.073,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-europe-north
ds1,standard,1,1,3.5,europe-north,0.073,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-europe-north
d1,standard,1,1,3.5,europe-west,0.084,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-europe-west
ds1,standard,1,1,3.5,europe-west,0.084,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-europe-west
d1,standard,1,1,3.5,japan-east,0.11,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-japan-east
ds1,standard,1,1,3.5,japan-east,0.11,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-japan-east
d1,standard,1,1,3.5,japan-west,0.096,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-japan-west
ds1,standard,1,1,3.5,japan-west,0.096,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-japan-west
d1,standard,1,1,3.5,us-central,0.077,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-us-central
ds1,standard,1,1,3.5,us-central,0.077,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-us-central
d1,standard,1,1,3.5,us-east,0.077,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-us-east
ds1,standard,1,1,3.5,us-east,0.077,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-us-east
d1,standard,1,1,3.5,us-east-2,0.067,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-us-east-2
ds1,standard,1,1,3.5,us-east-2,0.067,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-us-east-2
d1,standard,1,1,3.5,usgov-virginia,0.0713,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-usgov-virginia
ds1,standard,1,1,3.5,usgov-virginia,0.0713,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-usgov-virginia
d1,standard,1,1,3.5,us-north-central,0.077,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-us-north-central
ds1,standard,1,1,3.5,us-north-central,0.077,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-us-north-central
d1,standard,1,1,3.5,us-south-central,0.067,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-us-south-central
ds1,standard,1,1,3.5,us-south-central,0.067,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-us-south-central
d1,standard,1,1,3.5,us-west,0.077,160,No,2,500,4,16384,2000,240,2000,240,51200,50,8000,160,80,-2,-2,-2,No,linux-d1-standard,linux-d1-standard-us-west
ds1,standard,1,1,3.5,us-west,0.077,160,Yes,2,500,4,16384,30000,1000,3200,32,7168,7,-1,-1,-1,-2,-2,-2,No,linux-ds1-standard,linux-ds1-standard-us-west
d2,standard,2,2,7,asia-pacific-east,0.225,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-asia-pacific-east
ds2,standard,2,2,7,asia-pacific-east,0.225,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-asia-pacific-east
d2,standard,2,2,7,asia-pacific-southeast,0.196,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-asia-pacific-southeast
ds2,standard,2,2,7,asia-pacific-southeast,0.196,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-asia-pacific-southeast
d2,standard,2,2,7,australia-east,0.186,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-australia-east
ds2,standard,2,2,7,australia-east,0.186,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-australia-east
d2,standard,2,2,7,australia-southeast,0.186,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-australia-southeast
ds2,standard,2,2,7,australia-southeast,0.186,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-australia-southeast
d2,standard,2,2,7,brazil-south,0.19,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-brazil-south
ds2,standard,2,2,7,brazil-south,0.19,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-brazil-south
d2,standard,2,2,7,europe-north,0.146,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-europe-north
ds2,standard,2,2,7,europe-north,0.146,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-europe-north
d2,standard,2,2,7,europe-west,0.168,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-europe-west
ds2,standard,2,2,7,europe-west,0.168,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-europe-west
d2,standard,2,2,7,japan-east,0.221,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-japan-east
ds2,standard,2,2,7,japan-east,0.221,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-japan-east
d2,standard,2,2,7,japan-west,0.192,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-japan-west
ds2,standard,2,2,7,japan-west,0.192,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-japan-west
d2,standard,2,2,7,us-central,0.154,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-us-central
ds2,standard,2,2,7,us-central,0.154,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-us-central
d2,standard,2,2,7,us-east,0.154,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-us-east
ds2,standard,2,2,7,us-east,0.154,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-us-east
d2,standard,2,2,7,us-east-2,0.134,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-us-east-2
ds2,standard,2,2,7,us-east-2,0.134,160,Yes,2,1000,8,32768,60000,2000,6400,64,14336,14,-1,-1,-1,-2,-2,-2,No,linux-ds2-standard,linux-ds2-standard-us-east-2
d2,standard,2,2,7,usgov-virginia,0.1436,160,No,2,1000,8,32768,4000,480,4000,480,102400,100,-1,-1,-1,-2,-2,-2,No,linux-d2-standard,linux-d2-standard-usgov-virginia
